study,estimate,standard_error,z_value,p_value_two_sided,visible_under_rule
1189,0.09464990003604334,0.2,0.4732495001802167,0.6360351860816247,False
1190,0.07307319429128645,0.2,0.36536597145643224,0.714838238877642,False
1191,0.39398614032644913,0.2,1.9699307016322456,0.04884631322066007,True
1192,0.45239661159090505,0.2,2.261983057954525,0.02369845006196002,True
1193,0.06860864868117125,0.2,0.34304324340585624,0.7315659282441747,False
1194,0.11957991031243836,0.2,0.5978995515621918,0.5499069591225952,False
1195,0.22989622968683662,0.2,1.1494811484341831,0.2503576357437534,False
1196,0.18347077857502717,0.2,0.9173538928751358,0.35895722520189977,False
1197,0.025376427321811224,0.2,0.12688213660905612,0.8990336852807365,False
1198,0.19867718765006417,0.2,0.9933859382503208,0.32052191161882926,False
1199,0.30369200878051067,0.2,1.5184600439025533,0.12889846485965614,False
1200,0.12836153078298335,0.2,0.6418076539149167,0.5209980794082307,False
1201,0.17384490514680245,0.2,0.8692245257340122,0.38472433520295835,False
1202,0.04748049451045183,0.2,0.23740247255225916,0.8123445717370142,False
1203,0.24824161361522482,0.2,1.241208068076124,0.2145288951196408,False
1204,-0.15587824088639374,0.2,-0.7793912044319686,0.4357493034398829,False
1205,0.337548044373851,0.2,1.687740221869255,0.09146110713048984,False
1206,-0.1935879851590589,0.2,-0.9679399257952944,0.3330743729670484,False
1207,0.10866393972721862,0.2,0.5433196986360931,0.5869097037242087,False
1208,0.33890092626085844,0.2,1.6945046313042922,0.09016943239212302,False
1209,0.5802019595070894,0.2,2.9010097975354467,0.0037196224827606137,True
1210,0.1325300518062871,0.2,0.6626502590314355,0.5075545735228786,False
1211,-0.17774047869573084,0.2,-0.8887023934786542,0.37416304441964554,False
1212,-0.10447435484486794,0.2,-0.5223717742243397,0.6014115045024457,False
1213,-0.05054095768086647,0.2,-0.25270478840433236,0.8004963473510405,False
1214,-0.0166382996004662,0.2,-0.083191498002331,0.9336992729178436,False
1215,0.7022361192135651,0.2,3.5111805960678253,0.00044612121156322826,True
1216,0.21415512732800826,0.2,1.0707756366400412,0.2842703241194858,False
1217,-0.07521227124916308,0.2,-0.3760613562458154,0.7068712824113724,False
1218,0.21334465455496496,0.2,1.0667232727748248,0.2860968147317047,False
1219,0.05328161711706009,0.2,0.26640808558530044,0.7899249387787667,False
1220,0.3039619570436943,0.2,1.5198097852184713,0.12855878909218332,False
1221,0.10231100530861323,0.2,0.5115550265430661,0.6089624677737571,False
1222,0.078955397759575,0.2,0.394776988797875,0.6930074787387499,False
1223,0.22971518425829995,0.2,1.1485759212914997,0.2507308905338899,False
1224,0.27889685742017867,0.2,1.3944842871008933,0.1631714111585596,False
1225,0.15272202691785852,0.2,0.7636101345892926,0.4450996079990143,False
1226,0.33221813730286553,0.2,1.6610906865143276,0.09669523469696271,False
1227,0.31261757025931164,0.2,1.563087851296558,0.11803193272326008,False
1228,0.12097925352709148,0.2,0.6048962676354573,0.5452479232655895,False
1229,0.29022290990994604,0.2,1.4511145495497302,0.14674796574335586,False
1230,-0.026105525975296306,0.2,-0.13052762987648153,0.8961489956531318,False
1231,0.2864383028441319,0.2,1.4321915142206594,0.15208901959694812,False
1232,0.5012533252089085,0.2,2.5062666260445425,0.012201357379521043,True
1233,0.03988941043501923,0.2,0.19944705217509615,0.8419130574271553,False
1234,0.19531241591297108,0.2,0.9765620795648553,0.3287860000720323,False
1235,-0.06682717543182953,0.2,-0.33413587715914767,0.7382770282838457,False
1236,0.008250939618789699,0.2,0.041254698093948494,0.9670928479834403,False
1237,0.016560738875960573,0.2,0.08280369437980287,0.9340076315280827,False
1238,0.159824942915602,0.2,0.79912471457801,0.4242181002813199,False
1239,0.2766372413405527,0.2,1.3831862067027634,0.16660777796061768,False
1240,0.10263817996881623,0.2,0.5131908998440812,0.6078177909705349,False
1241,0.3134449126745835,0.2,1.5672245633729176,0.11706221087968066,False
1242,0.30588585883176395,0.2,1.5294292941588197,0.12615805490661333,False
1243,-0.11798731384442035,0.2,-0.5899365692221017,0.5552331759706655,False
1244,0.019697707028740158,0.2,0.09848853514370079,0.9215443753286716,False
1245,0.5730279873901871,0.2,2.8651399369509356,0.004168249987836266,True
1246,0.514201097329686,0.2,2.57100548664843,0.010140372041289994,True
1247,0.4738759407248888,0.2,2.369379703624444,0.017817950376764626,True
1248,0.11152375423590118,0.2,0.5576187711795059,0.5771047357015457,False
1249,0.7319236088089438,0.2,3.659618044044719,0.0002525914660895706,True
1250,0.17576593483281092,0.2,0.8788296741640546,0.3794936342023083,False
1251,0.31394462528161265,0.2,1.569723126408063,0.11647953855050559,False
1252,0.28691739028428603,0.2,1.43458695142143,0.15140483511370867,False
1253,0.20819982768879663,0.2,1.0409991384439832,0.2978759480926792,False
1254,0.22312037600362084,0.2,1.115601880018104,0.26459258702724087,False
1255,0.09416915755031559,0.2,0.4708457877515779,0.6377508641174594,False
1256,0.4486987082980388,0.2,2.243493541490194,0.024865005876075,True
1257,0.4695808391499618,0.2,2.347904195749809,0.018879376630570138,True
1258,0.43248490044017407,0.2,2.1624245022008703,0.030585470636844594,True
1259,0.059014961778609515,0.2,0.29507480889304755,0.7679367329936246,False
1260,0.04100556051829393,0.2,0.20502780259146966,0.8375504030911323,False
1261,0.004379042379927867,0.2,0.021895211899639333,0.9825315442114241,False
1262,0.16502232681710344,0.2,0.8251116340855171,0.40930821524683825,False
1263,0.13121905350311458,0.2,0.6560952675155729,0.5117628292188995,False
1264,0.5829399376875288,0.2,2.914699688437644,0.003560309579710897,True
1265,0.2444840341861183,0.2,1.2224201709305915,0.22154877521542413,False
1266,0.0842047478305684,0.2,0.42102373915284197,0.6737377471864172,False
1267,0.1573639651913778,0.2,0.7868198259568889,0.43138734584010735,False
1268,0.3715221636874547,0.2,1.8576108184372735,0.06322430110728659,False
1269,0.08173516962054561,0.2,0.40867584810272806,0.6827775602506626,False
1270,0.3773769444626539,0.2,1.8868847223132694,0.059175832421839894,False
1271,0.41277658685827134,0.2,2.0638829342913567,0.0390288171850716,True
1272,0.35162252449082254,0.2,1.7581126224541126,0.07872834847714068,False
1273,0.33122184611855204,0.2,1.65610923059276,0.09769970038710954,False
1274,0.2491485181573917,0.2,1.2457425907869584,0.21285891203030743,False
1275,-0.07708496106631163,0.2,-0.38542480533155815,0.6999227074867496,False
1276,0.5194824726313796,0.2,2.5974123631568977,0.009392908552325045,True
1277,0.08960672235904324,0.2,0.44803361179521617,0.6541289390990419,False
1278,0.033671133344107956,0.2,0.16835566672053978,0.8663034830513221,False
1279,0.3399032309833164,0.2,1.6995161549165818,0.08922197332085609,False
1280,0.40523597449661564,0.2,2.026179872483078,0.04274635543936031,True
1281,0.32160700468052317,0.2,1.6080350234026157,0.10782750840894055,False
1282,0.3916203283378849,0.2,1.9581016416894244,0.050218087170429415,False
1283,0.1943373085351469,0.2,0.9716865426757345,0.3312065136488793,False
1284,-0.06695202274927825,0.2,-0.33476011374639125,0.7378060507731712,False
1285,0.42003250557015015,0.2,2.1001625278507507,0.03571454644663647,True
1286,0.6575461421288842,0.2,3.287730710644421,0.0010099839672682578,True
1287,-0.04877370693557345,0.2,-0.24386853467786726,0.8073326392300701,False
1288,-0.1563036088273061,0.2,-0.7815180441365305,0.43449786826256453,False
1289,0.24119751991346067,0.2,1.2059875995673033,0.22782227181156675,False
1290,0.08074220201906096,0.2,0.4037110100953048,0.6864252422927093,False
1291,0.2918922961451448,0.2,1.4594614807257238,0.14443813503266334,False
1292,0.3546997674121562,0.2,1.773498837060781,0.07614608442150489,False
1293,-0.003080971676568234,0.2,-0.015404858382841169,0.9877091874583269,False
1294,0.12111274871647566,0.2,0.6055637435823783,0.5448044842386354,False
1295,0.21286753621572232,0.2,1.0643376810786116,0.2871757538549171,False
1296,0.3506326678327193,0.2,1.7531633391635963,0.07957397387384747,False
1297,0.3797534979088149,0.2,1.8987674895440745,0.05759505347849566,False
1298,0.2558800901942741,0.2,1.2794004509713703,0.20075607513772306,False
1299,0.27527076436425024,0.2,1.3763538218212512,0.16871211726689378,False
1300,-0.21276104927198541,0.2,-1.063805246359927,0.28741693418348646,False
1301,0.21438186134475662,0.2,1.071909306723783,0.2837607696167287,False
1302,0.06596684397717115,0.2,0.3298342198858557,0.7415252292231673,False
1303,0.29202587419924736,0.2,1.4601293709962366,0.14425452186038687,False
1304,0.5657091158911854,0.2,2.828545579455927,0.004676004201658765,True
1305,0.4979439238825677,0.2,2.4897196194128384,0.012784390561988546,True
1306,0.23065280113163064,0.2,1.1532640056581531,0.24880203929658665,False
1307,0.12303888551842422,0.2,0.6151944275921211,0.5384263273872847,False
1308,0.3451653228870445,0.2,1.7258266144352223,0.08437861024403906,False
1309,0.21401542020627454,0.2,1.0700771010313725,0.2845846054371474,False
1310,0.340902949035789,0.2,1.7045147451789449,0.08828496371850139,False
1311,-0.029063430316488365,0.2,-0.14531715158244182,0.8844604734589131,False
1312,0.18287490791533736,0.2,0.9143745395766868,0.36052007542372216,False
1313,0.16496920762516412,0.2,0.8248460381258206,0.4094590054988883,False
1314,0.3422300455061761,0.2,1.7111502275308803,0.08705338405315881,False
1315,0.35976943354573687,0.2,1.7988471677286844,0.07204285976453492,False
1316,0.06894317198036581,0.2,0.34471585990182907,0.7303079936865758,False
1317,0.07538819037542724,0.2,0.37694095187713617,0.7062174870808636,False
1318,0.21978977202449032,0.2,1.0989488601224515,0.2717903729059813,False
1319,0.5678368912850047,0.2,2.8391844564250235,0.004522900337161727,True
1320,-0.128057025704297,0.2,-0.640285128521485,0.5219872472549888,False
1321,-0.027548613635546004,0.2,-0.13774306817773002,0.8904434803150899,False
1322,0.15577293222091554,0.2,0.7788646611045776,0.4360594429089231,False
1323,0.31968843567599303,0.2,1.5984421783799652,0.10994460405963215,False
1324,0.16328992443634943,0.2,0.8164496221817471,0.4142430255075819,False
1325,0.31836006137462797,0.2,1.5918003068731397,0.11142958119340861,False
1326,-0.0373912893260287,0.2,-0.1869564466301435,0.851694781330445,False
1327,0.24997884622541758,0.2,1.2498942311270878,0.21133818706368274,False
1328,0.42378779325649263,0.2,2.118938966282463,0.034095625313408116,True
1329,0.30812905968000837,0.2,1.5406452984000418,0.12340313680593645,False
1330,0.3134623767543927,0.2,1.5673118837719635,0.11704180898226484,False
1331,0.04032775442407388,0.2,0.2016387721203694,0.8401991319776744,False
1332,0.23847414969978378,0.2,1.1923707484989188,0.23311590472134452,False
1333,0.6969900952259809,0.2,3.4849504761299044,0.0004922281355617626,True
1334,0.15312527211963187,0.2,0.7656263605981593,0.44389865489339597,False
1335,0.43340895682576575,0.2,2.1670447841288287,0.030231439490289048,True
1336,0.4166664289779132,0.2,2.0833321448895656,0.037220958632760606,True
1337,0.3660478343899348,0.2,1.830239171949674,0.06721418267963453,False
1338,0.3212076710823109,0.2,1.6060383554115545,0.10826548283270156,False
1339,0.38733675522923283,0.2,1.9366837761461642,0.052784010144015424,False
1340,-0.08796370681381244,0.2,-0.4398185340690622,0.6600685428547561,False
1341,0.03911208812608047,0.2,0.19556044063040234,0.8449542261425984,False
1342,0.06126235005886396,0.2,0.3063117502943198,0.7593672934947253,False
1343,0.3574261898850246,0.2,1.787130949425123,0.07391632633293702,False
1344,0.31807357462707997,0.2,1.5903678731353998,0.11175190758759836,False
1345,0.08648057158529975,0.2,0.4324028579264987,0.6654486413379942,False
1346,0.007089752986570053,0.2,0.03544876493285026,0.9717219003316092,False
1347,-0.04752919046528348,0.2,-0.2376459523264174,0.8121557065158111,False
1348,0.3439927850955824,0.2,1.719963925477912,0.08543899919476237,False
1349,0.30469416548684347,0.2,1.5234708274342172,0.12764095383574459,False
1350,-0.0016014453954527885,0.2,-0.008007226977263943,0.9936112254901777,False
1351,0.18671108380964097,0.2,0.9335554190482048,0.35053327078799984,False
1352,0.144117418420233,0.2,0.720587092101165,0.4711635978804756,False
1353,0.08775957002154533,0.2,0.43879785010772665,0.6608080182433076,False
1354,0.11206865056374245,0.2,0.5603432528187122,0.5752453303471001,False
1355,0.3354148840469736,0.2,1.677074420234868,0.0935279301205445,False
1356,-0.18772201971978464,0.2,-0.9386100985989232,0.34793096600370466,False
1357,0.4055951610253453,0.2,2.0279758051267263,0.04256271742116756,True
1358,0.25484456382851306,0.2,1.2742228191425653,0.20258446029845495,False
1359,0.10553472854096445,0.2,0.5276736427048222,0.5977258700638906,False
1360,0.2112991157446558,0.2,1.0564955787232788,0.29074185972528016,False
1361,0.07191778424832238,0.2,0.35958892124161185,0.719154569718093,False
1362,0.13613239091350152,0.2,0.6806619545675076,0.4960854150146002,False
1363,-0.14489946705133677,0.2,-0.7244973352566838,0.4687604625372539,False
1364,0.29794299713788774,0.2,1.4897149856894387,0.13629919261508752,False
1365,0.20966616044343653,0.2,1.0483308022171827,0.2944862228347305,False
1366,-0.12713607725761827,0.2,-0.6356803862880913,0.5249847628688272,False
1367,0.19235408721596756,0.2,0.9617704360798377,0.33616493174269474,False
1368,0.11398444960774508,0.2,0.5699222480387254,0.5687304344221222,False
1369,0.009531234101021413,0.2,0.047656170505107065,0.9619902652564168,False
1370,0.5011734794420808,0.2,2.505867397210404,0.012215142055249243,True
1371,0.14703529250681668,0.2,0.7351764625340834,0.4622320318442344,False
1372,0.17824779570761307,0.2,0.8912389785380653,0.37280097742867085,False
1373,-0.22896543164365618,0.2,-1.1448271582182807,0.25228076286350787,False
1374,0.27688232848125577,0.2,1.3844116424062787,0.16623244605773316,False
1375,-0.020741878578417916,0.2,-0.10370939289208958,0.9173999724044113,False
1376,0.12151774073676652,0.2,0.6075887036838326,0.5434602948058179,False
1377,0.040632144971913864,0.2,0.20316072485956932,0.8390094096606162,False
1378,0.23212632447782428,0.2,1.1606316223891213,0.24579173981194277,False
1379,0.3990079662461828,0.2,1.9950398312309139,0.04603853581158645,True
1380,0.02079881522404442,0.2,0.1039940761202221,0.9171740496526415,False
1381,0.2522030918891591,0.2,1.2610154594457956,0.20730327735152923,False
1382,0.1278721843155106,0.2,0.6393609215775529,0.522588164894765,False
1383,0.09612751521162957,0.2,0.48063757605814783,0.630774104371999,False
1384,0.15563917855355008,0.2,0.7781958927677504,0.4364535377766514,False
1385,0.15256640545259242,0.2,0.7628320272629621,0.4455635779985132,False
1386,0.2413825624481643,0.2,1.2069128122408215,0.22746572296683398,False
1387,0.5210370413243238,0.2,2.605185206621619,0.009182460927089044,True
1388,0.20138842070695245,0.2,1.006942103534762,0.31396259737248583,False
1389,0.2355747954041582,0.2,1.1778739770207909,0.23884685093294902,False
1390,0.32194911881141663,0.2,1.609745594057083,0.10745340691373506,False
1391,0.14532838989496308,0.2,0.7266419494748153,0.46744532324174853,False
1392,0.7096600213779505,0.2,3.5483001068897524,0.0003877261735147705,True
1393,0.4061439036846482,0.2,2.0307195184232407,0.04228345521183214,True
1394,0.10063812628296055,0.2,0.5031906314148027,0.6148302509585688,False
1395,0.29883795491719034,0.2,1.4941897745859516,0.1351260244829929,False
1396,0.4249824751525553,0.2,2.124912375762776,0.03359392511665893,True
1397,-0.4876791295669794,0.2,-2.4383956478348967,0.014752617403245884,True
1398,0.20644185253081226,0.2,1.0322092626540613,0.30197409678712933,False
1399,0.2954817262343132,0.2,1.4774086311715657,0.13956613390670014,False
1400,0.15559919154999013,0.2,0.7779959577499507,0.4365713962368898,False
1401,-0.07159875238166113,0.2,-0.3579937619083057,0.7203479818815484,False
1402,0.1626468975883278,0.2,0.8132344879416389,0.4160836295955207,False
1403,0.23055491164100397,0.2,1.1527745582050197,0.24900292960434706,False
1404,0.2858514291025424,0.2,1.4292571455127119,0.1529303383350311,False
1405,0.11887507020390972,0.2,0.5943753510195485,0.5522610909235425,False
1406,-0.11299389978071356,0.2,-0.5649694989035677,0.572094510469124,False
1407,-0.24806607582864126,0.2,-1.2403303791432063,0.21485322033772333,False
1408,-0.08595409802471404,0.2,-0.4297704901235702,0.6673626011548459,False
1409,0.11515434618722145,0.2,0.5757717309361072,0.5647694835464618,False
1410,0.2293780983739298,0.2,1.146890491869649,0.25142688282775993,False
1411,0.3121000978944179,0.2,1.5605004894720893,0.11864165438966245,False
1412,0.4144866757671793,0.2,2.072433378835896,0.03822504320967439,True
1413,0.03621227212828548,0.2,0.18106136064142742,0.8563194130087841,False
1414,0.04112489719518475,0.2,0.20562448597592375,0.8370842491856867,False
1415,0.26837402082577877,0.2,1.3418701041288938,0.17963811667957608,False
1416,-0.025527711997101493,0.2,-0.12763855998550747,0.8984350142397346,False
1417,0.022210204199637096,0.2,0.11105102099818548,0.9115758879967248,False
1418,0.01813035544777869,0.2,0.09065177723889345,0.9277692889761152,False
1419,-0.018859027243871118,0.2,-0.09429513621935559,0.9248747134364194,False
1420,0.20310050693871384,0.2,1.015502534693569,0.30986633891862686,False
1421,0.1242799171136375,0.2,0.6213995855681875,0.5343367446689886,False
1422,0.31220946328219445,0.2,1.5610473164109722,0.11851258715761481,False
1423,0.5850249213931734,0.2,2.9251246069658667,0.003443183204397099,True
1424,-0.00940507171670607,0.2,-0.04702535858353035,0.9624930166551773,False
1425,0.20121155365443227,0.2,1.0060577682721612,0.31438778214545343,False
1426,0.45772584624824114,0.2,2.2886292312412055,0.022100904007845402,True
1427,0.23437760321543485,0.2,1.1718880160771743,0.24124201904654122,False
1428,0.48693471990985215,0.2,2.4346735995492605,0.014905228131718302,True
1429,0.1618552706906955,0.2,0.8092763534534775,0.41835620464320267,False
1430,0.22404014954486473,0.2,1.1202007477243237,0.2626282254096428,False
1431,0.23417334973659185,0.2,1.1708667486829591,0.24165234253951934,False
1432,0.3325593840051232,0.2,1.6627969200256159,0.09635309338190062,False
1433,-0.03022024875644852,0.2,-0.1511012437822426,0.8798958513703861,False
1434,0.12817321477271393,0.2,0.6408660738635696,0.5216096996126933,False
1435,0.13296601859018126,0.2,0.6648300929509062,0.5061591726805781,False
1436,0.5536944468383083,0.2,2.7684722341915413,0.005631978432252554,True
1437,0.010800548448643782,0.2,0.05400274224321891,0.956932979437626,False
1438,0.21381002191935064,0.2,1.069050109596753,0.28504709055114097,False
1439,0.15211494842298026,0.2,0.7605747421149013,0.4469111107978361,False
1440,0.33447271265140366,0.2,1.6723635632570182,0.0944526525206592,False
1441,0.338129644131381,0.2,1.6906482206569051,0.09090400913239874,False
1442,0.25080272880519117,0.2,1.2540136440259557,0.20983704623639407,False
1443,0.1127800495683719,0.2,0.5639002478418594,0.5728220213764404,False
1444,0.5992634285956653,0.2,2.9963171429783264,0.002732620716193401,True
1445,-0.07135216512927978,0.2,-0.3567608256463989,0.7212708654993906,False
1446,0.3064782792095938,0.2,1.532391396047969,0.12542587937008137,False
1447,0.07677132981908433,0.2,0.3838566490954216,0.7010846984399914,False
1448,0.05742856397645338,0.2,0.28714281988226686,0.7740029664969736,False
1449,0.6740274566843751,0.2,3.3701372834218755,0.0007513074347684331,True
1450,0.5557768075435265,0.2,2.7788840377176327,0.005454599363311106,True
1451,0.4883170676180696,0.2,2.4415853380903476,0.014622931806210068,True
1452,-0.021712095048638608,0.2,-0.10856047524319304,0.9135511115945487,False
1453,0.23815187450459105,0.2,1.1907593725229553,0.23374806235443563,False
1454,0.16558623758375016,0.2,0.8279311879187508,0.4077094711552796,False
1455,0.16280823379922485,0.2,0.8140411689961242,0.415621366709462,False
1456,0.328856670437803,0.2,1.6442833521890148,0.10011768648667703,False
1457,0.21905827391370306,0.2,1.0952913695685151,0.2733890072965901,False
1458,-0.04035787831613852,0.2,-0.2017893915806926,0.840081375247625,False
1459,0.3678133318720453,0.2,1.8390666593602263,0.065905382150173,False
1460,0.10854841862866899,0.2,0.5427420931433449,0.5873073880175694,False
1461,0.4836548689641392,0.2,2.418274344820696,0.015594314500650049,True
1462,0.4713507414168461,0.2,2.35675370708423,0.018435469572237857,True
1463,0.15563412201094406,0.2,0.7781706100547203,0.436468440514491,False
1464,0.32245040723425394,0.2,1.6122520361712696,0.10690710596287101,False
1465,0.3401540481836962,0.2,1.700770240918481,0.08898613944874294,False
1466,0.39034964053890375,0.2,1.9517482026945188,0.050968106655933015,False
1467,0.22389989952174488,0.2,1.1194994976087242,0.262927105101972,False
1468,0.4344442372492525,0.2,2.1722211862462624,0.029838983398380106,True
1469,0.04847753932903359,0.2,0.24238769664516796,0.8084797668394963,False
1470,0.17063572011557512,0.2,0.8531786005778755,0.39356026855484555,False
1471,0.4646505826842824,0.2,2.323252913421412,0.020165569729289613,True
1472,0.35872082612498735,0.2,1.7936041306249366,0.07287637677917438,False
1473,0.2355313087030221,0.2,1.1776565435151105,0.2389335580723777,False
1474,0.23991208310580772,0.2,1.1995604155290385,0.23031010782246633,False
1475,0.5308394781346457,0.2,2.6541973906732284,0.007949730797987713,True
1476,0.23762274500380942,0.2,1.188113725019047,0.23478860770876955,False
1477,0.32169704455036563,0.2,1.608485222751828,0.1077289500517104,False
1478,0.23832483788640882,0.2,1.191624189432044,0.2334086358134004,False
1479,0.3559248442609386,0.2,1.779624221304693,0.07513747953764473,False
1480,0.03497907040057696,0.2,0.1748953520028848,0.8611618625496368,False
1481,0.29849083814961486,0.2,1.4924541907480742,0.1355801177775425,False
1482,-0.003109383707831981,0.2,-0.015546918539159904,0.9875958534257303,False
1483,0.3515839599711551,0.2,1.7579197998557754,0.07876115635738394,False
1484,0.15656371070776348,0.2,0.7828185535388174,0.43373367072653907,False
1485,0.24203286986653502,0.2,1.210164349332675,0.22621583498159056,False
1486,0.1531353586326582,0.2,0.765676793163291,0.4438686387731551,False
1487,0.37702292577356505,0.2,1.885114628867825,0.059414363405215095,False
1488,0.3530126138678979,0.2,1.7650630693394893,0.07755316654798586,False
1489,0.4263589655090545,0.2,2.1317948275452725,0.0330237170528127,True
1490,0.34492746198700375,0.2,1.7246373099350187,0.08459285521057756,False
1491,0.2142729219761677,0.2,1.0713646098808385,0.28400551909565647,False
1492,0.01509979561115471,0.2,0.07549897805577355,0.9398177106111314,False
1493,-0.06580164349257955,0.2,-0.32900821746289777,0.7421494768697963,False
1494,-0.35570871795285713,0.2,-1.7785435897642856,0.07531461945079412,False
1495,0.31388072002971446,0.2,1.5694036001485723,0.11655392572474166,False
1496,0.7641661220878577,0.2,3.8208306104392884,0.00013300298117054014,True
1497,0.2568461286885504,0.2,1.284230643442752,0.19906126615493686,False
1498,0.2422593553925042,0.2,1.211296776962521,0.2257816835576713,False
1499,0.09379021347491519,0.2,0.4689510673745759,0.6391046127835992,False
1500,0.03722301475501111,0.2,0.18611507377505554,0.8523545212743605,False
1501,0.07605854313165124,0.2,0.3802927156582562,0.70372814213463,False
1502,0.3145394580452475,0.2,1.5726972902262375,0.11578892760212452,False
1503,0.08085761722064572,0.2,0.4042880861032286,0.686000885410022,False
1504,0.15934468632870158,0.2,0.7967234316435079,0.4256116723682056,False
1505,-0.17856225035128104,0.2,-0.8928112517564052,0.3719582597643053,False
1506,0.3077916551176354,0.2,1.538958275588177,0.12381448277855481,False
1507,0.2058148957991715,0.2,1.0290744789958575,0.3034446777021885,False
1508,0.32624261638290186,0.2,1.6312130819145092,0.10284536590124124,False
1509,0.15517653268804307,0.2,0.7758826634402153,0.43781826976621857,False
1510,0.7187704092224396,0.2,3.593852046112198,0.0003258249012544825,True
1511,0.024326923528135064,0.2,0.12163461764067532,0.9031883961224136,False
1512,0.19570154853282926,0.2,0.9785077426641462,0.3278232638012643,False
1513,0.05253140267409537,0.2,0.2626570133704768,0.7928149520386503,False
1514,0.3218281656792765,0.2,1.6091408283963826,0.1075855514099038,False
1515,0.2363868309962065,0.2,1.1819341549810325,0.23723182838287413,False
1516,-0.31100040827157466,0.2,-1.5550020413578731,0.11994558315389194,False
1517,0.009237302521256652,0.2,0.04618651260628326,0.9631615923841977,False
1518,-0.03730113093354365,0.2,-0.18650565466771823,0.85204824487362,False
1519,0.09039329217721237,0.2,0.45196646088606185,0.6512931443298321,False
1520,-0.3298566039851813,0.2,-1.6492830199259063,0.09908966665639747,False
1521,0.634927491558225,0.2,3.174637457791125,0.0015002381460140638,True
1522,-0.09996243456547405,0.2,-0.4998121728273702,0.6172073385314694,False
1523,0.14747638892695125,0.2,0.7373819446347563,0.46089011221695936,False
1524,0.0870533712882422,0.2,0.435266856441211,0.6633687393764096,False
1525,0.27458423611341953,0.2,1.3729211805670976,0.16977685122575573,False
1526,0.299744653923002,0.2,1.49872326961501,0.13394543742793294,False
1527,0.3405321950326853,0.2,1.7026609751634263,0.08863153198334826,False
1528,0.12137026269305667,0.2,0.6068513134652833,0.5439495908847207,False
1529,0.15293780842400817,0.2,0.7646890421200409,0.44445673281325826,False
1530,0.18271918439087512,0.2,0.9135959219543756,0.36092921002910705,False
1531,0.192377547761737,0.2,0.9618877388086849,0.3361059982792208,False
1532,0.15464235529001147,0.2,0.7732117764500573,0.4393970577499626,False
1533,0.3931648927213612,0.2,1.9658244636068058,0.04931889090343863,True
1534,-0.02783834268800392,0.2,-0.1391917134400196,0.8892986564789568,False
1535,0.16975209373445171,0.2,0.8487604686722585,0.39601459118684484,False
1536,0.36186857008598655,0.2,1.8093428504299327,0.07039775577629684,False
1537,0.07364117669478798,0.2,0.3682058834739399,0.7127197236687,False
1538,0.7950290544013372,0.2,3.975145272006686,7.033630896854695e-05,True
1539,0.006219928193702845,0.2,0.031099640968514225,0.97519007599792,False
1540,0.09581105212396213,0.2,0.47905526061981063,0.6318993164324249,False
1541,0.2339212517882159,0.2,1.1696062589410794,0.24215945740793185,False
1542,-0.03599712275008221,0.2,-0.17998561375041106,0.8571638623245967,False
1543,0.38649400231138165,0.2,1.9324700115569082,0.05330151997711431,False
1544,0.4707089365999262,0.2,2.353544682999631,0.018595372811743022,True
1545,0.32120174562184284,0.2,1.6060087281092141,0.10827199224484528,False
1546,0.32852702432874975,0.2,1.6426351216437487,0.10045844951457274,False
1547,0.38239076450895715,0.2,1.9119538225447856,0.05588211722728932,False
1548,0.49608610143700177,0.2,2.480430507185009,0.013122384001346677,True
1549,0.09383347192822754,0.2,0.46916735964113765,0.6389500143580662,False
1550,0.1268676848421288,0.2,0.6343384242106439,0.5258599854120183,False
1551,0.00772954611061355,0.2,0.03864773055306775,0.9691712472186937,False
1552,0.19655381325334195,0.2,0.9827690662667097,0.3257211096715539,False
1553,0.23400267256197926,0.2,1.1700133628098963,0.2419955913274338,False
1554,-0.03449529936034729,0.2,-0.17247649680173643,0.8630629372948421,False
1555,0.29583368935029464,0.2,1.4791684467514732,0.1390953003746072,False
1556,0.012301300842349733,0.2,0.061506504211748664,0.9509558346037403,False
1557,-0.10545181969717249,0.2,-0.5272590984858624,0.5980136735494015,False
1558,0.21973164728780256,0.2,1.0986582364390127,0.2719171655813948,False
1559,0.5443818943400488,0.2,2.721909471700244,0.006490592003322523,True
1560,0.24075567728289954,0.2,1.2037783864144975,0.22867524568456887,False
1561,-0.003975090881540799,0.2,-0.019875454407703996,0.9841427258222746,False
1562,0.01001330427222813,0.2,0.05006652136114065,0.9600693783484441,False
1563,0.13293598953323052,0.2,0.6646799476661526,0.5062552220590855,False
1564,0.2776370603979562,0.2,1.388185301989781,0.1650806267376797,False
1565,0.31219003593371786,0.2,1.5609501796685892,0.11853550623880389,False
1566,0.06922042418674748,0.2,0.3461021209337374,0.7292659695474076,False
1567,0.3109372652091679,0.2,1.5546863260458395,0.12002079278768366,False
1568,0.19626644438407664,0.2,0.9813322219203832,0.3264289379163959,False
1569,0.36766421700473206,0.2,1.8383210850236602,0.06601510591380341,False
1570,0.19911451627059334,0.2,0.9955725813529667,0.31945786236177204,False
1571,0.09766963543794843,0.2,0.48834817718974216,0.6253032421568206,False
1572,0.4508741628008131,0.2,2.2543708140040652,0.02417284979448629,True
1573,-0.0019656409021169274,0.2,-0.009828204510584637,0.9921583536029424,False
1574,0.0355024641461113,0.2,0.1775123207305565,0.8591059883707616,False
1575,0.4122997556600907,0.2,2.0614987783004532,0.039255479903884644,True
